Unnamed: 0,event_id,match_id,match_period,minute,second,match_timestamp,video_timestamp,primary_type,secondary_types,location_x,location_y,team_id,team_name,team_formation,opponent_team_id,opponent_team_name,opponent_team_formation,player_id,player_name,player_position,pass_accurate,pass_angle,pass_length,recipient_id,recipient_name,recipient_position,end_location_x,end_location_y,shot_body_part,is_goal,on_target,goal_zone,xg,post_shot_xg,goalkeeper_action_id,goalkeeper,opponent_id_ground_duel,opponent_name_ground_duel,opponent_position_ground_duel,duel_type_ground_duel,kept_possession_ground_duel,progressed_with_ball_ground_duel,stopped_progress_ground_duel,recovered_possession_ground_duel,take_on_ground_duel,side_ground_duel,related_duel_id_ground_duel,opponent_id_aerial_duel,opponent_name_aerial_duel,opponent_position_aerial_duel,opponent_height_aerial_duel,first_touch_aerial_duel,height_aerial_duel,related_duel_id_aerial_duel,yellow_card,red_card,infraction_type,opponent_id_infraction,opponent_name_infraction,opponent_position_infraction,carry_progression,end_location_x_carry,end_location_y_carry,possession_id,possession_duration,possession_types,events_number,event_index,start_location_x,start_location_y,end_location_x_possession,end_location_y_possession,team_id_possession,team_name_possession,team_formation_possession,with_shot,with_shot_on_goal,with_goal,flank,xg_possession,back_pass,short_or_medium_pass,lateral_pass,forward_pass,progressive_pass,loose_ball_duel,carry,long_pass,pass_to_final_third,opportunity,head_pass,recovery,under_pressure,ball_out,loss,hand_pass,foul_suffered,ground_duel,linkup_play,offensive_duel,defensive_duel,foul,dribble,aerial_duel,counterpressing_recovery,pass,deep_completion,touch_in_box,interception,sliding_tackle,progressive_run,smart_pass,cross,deep_completed_cross,pass_to_penalty_area,second_assist,assist,key_pass,shot_assist,goal,conceded_goal,dribbled_past_attempt,shot_after_throw_in,shot_block,free_kick_cross,save,save_with_reflex,shot_after_corner,cross_blocked,through_pass,free_kick_shot,shot,head_shot,whistle,shot_after_free_kick,acceleration,penalty_foul,penalty_goal,penalty_conceded_goal,third_assist,penalty_save,on_target_true,on_target_false,goal_true,goal_false,right_foot_true,left_foot_true,head_or_other_true,head_or_other_foot_true
243382,1866316181,5476383,2H,87,42,01:27:42.271,5513.271607,shot,"opportunity, touch_in_box",94,66,3254,Frosinone,3-4-3,3185,Torino,3-4-3,546863,W. Cheddira,CF,,,,,,,,,right_foot,False,False,otr,0.1923,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1866316174.0,14.530079,"['counterattack', 'attack']",6.0,5.0,13.0,48.0,94.0,66.0,3254.0,Frosinone,3-4-3,True,False,False,center,0.1923,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
443286,2114889000,5476503,1H,17,1,00:17:01.863,1022.863091,shot,"head_shot, opportunity, shot_after_corner, touch_in_box",89,43,3193,Genoa,3-5-2,3161,Internazionale,3-5-2,551694,M. Retegui,SS,,,,,,,,,head_or_other,False,False,obr,0.1003,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2114888997.0,2.2697945,"['corner', 'set_piece_attack', 'attack']",5.0,4.0,100.0,100.0,89.0,43.0,3193.0,Genoa,3-5-2,True,False,False,center,0.1003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.0
389892,2091574520,5476471,1H,43,26,00:43:26.185,2607.185536,shot,"opportunity, touch_in_box",89,66,3162,Lazio,4-3-3,3173,Cagliari,3-4-2-1,3484,Luis Alberto,LCMF3,,,,,,,,,right_foot,False,False,otr,0.1284,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2091574458.0,71.119847,['attack'],36.0,35.0,5.0,14.0,89.0,66.0,3162.0,Lazio,4-3-3,True,False,False,right,0.1284,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
46625,1736889530,5476267,1H,42,44,00:42:44.650,2565.650624,shot,"head_shot, opportunity, touch_in_box",92,51,3194,Hellas Verona,3-4-1-2,3315,Sassuolo,4-3-3,471901,C. Ngonge,SS,,,,,,,,,head_or_other,False,False,otl,0.1493,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1736889504.0,19.0644815,"['counterattack', 'attack']",10.0,9.0,11.0,59.0,92.0,51.0,3194.0,Hellas Verona,3-4-1-2,True,False,False,left,0.1493,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.0
88291,1771814251,5476292,1H,41,24,00:41:24.087,2485.087369,shot,opportunity,79,70,3176,Fiorentina,4-4-2,3254,Frosinone,4-3-3,544075,F. Parisi,RB,,,,,,,,,left_foot,False,False,obr,0.02805,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1771814236.0,10.118732,['attack'],8.0,7.0,46.0,25.0,79.0,70.0,3176.0,Fiorentina,4-4-2,True,False,False,right,0.0281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
238876,1868462568,5476381,1H,12,31,00:12:31.984,752.984994,shot,"head_shot, opportunity, touch_in_box",88,57,3173,Cagliari,4-4-1-1,3315,Sassuolo,4-1-4-1,584121,G. Oristanio,RW,,,,,,,,,head_or_other,False,False,olb,0.05932,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1868462562.0,7.433934,['attack'],7.0,6.0,69.0,6.0,88.0,57.0,3173.0,Cagliari,4-4-1-1,True,False,False,right,0.0593,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.0
205425,1853471744,5476361,1H,31,29,00:31:29.229,1890.229375,shot,"head_shot, opportunity, shot_after_free_kick, touch_in_box",93,54,3185,Torino,3-4-1-2,3166,Bologna,4-3-3,491451,A. Buongiorno,CB,,,,,,,,,head_or_other,False,False,ot,0.2178,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1853471738.0,2.079267,"['set_piece_attack', 'attack', 'free_kick', 'free_kick_cross']",4.0,3.0,69.0,34.0,93.0,54.0,3185.0,Torino,3-4-1-2,True,False,False,center,0.2178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1.0
378622,2083214727,5476464,2H,59,43,00:59:43.801,3686.80116,shot,"opportunity, touch_in_box",86,33,3159,Juventus,5-3-2,3161,Internazionale,3-5-2,127796,F. Kostić,LB5,,,,,,,,,left_foot,False,False,obr,0.06372,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2083214701.0,29.538477,"['set_piece_attack', 'attack', 'free_kick']",15.0,14.0,57.0,65.0,86.0,33.0,3159.0,Juventus,5-3-2,True,False,False,right,0.0637,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
83068,1770843500,5476289,1H,43,33,00:43:33.143,2614.14325,shot,shot_after_throw_in,70,50,3163,Udinese,3-5-2,3176,Fiorentina,4-2-3-1,494337,N. Pérez,RCB3,,,,,,,,,right_foot,False,False,bc,0.0004472,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1770843498.0,5.136554,"['attack', 'throw_in']",3.0,2.0,84.0,0.0,70.0,50.0,3163.0,Udinese,3-5-2,True,False,False,left,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
438411,2115958036,5476500,1H,24,4,00:24:04.502,1445.502429,shot,,76,53,3166,Bologna,4-1-4-1,3172,Atalanta,3-4-1-2,543793,J. Zirkzee,CF,,,,,,,,,right_foot,False,False,bc,0.004625,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2115958003.0,20.179583,"['attack', 'throw_in']",13.0,12.0,33.0,0.0,76.0,53.0,3166.0,Bologna,4-1-4-1,True,False,False,center,0.0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
191989,1852520403,5476353,2H,69,27,01:09:27.298,4192.298224,shot,"opportunity, shot_after_corner, touch_in_box",98,47,3159,Juventus,3-5-2,3173,Cagliari,4-2-3-1,134427,D. Rugani,LCB3,,,,,,,,,right_foot,False,False,pt,0.604,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1852520398.0,1.393882,"['corner', 'set_piece_attack', 'attack']",6.0,5.0,100.0,100.0,98.0,47.0,3159.0,Juventus,3-5-2,True,False,False,center,0.604,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
220949,1869056318,5476370,2H,52,0,00:52:00.568,3185.568119,shot,opportunity,75,62,3176,Fiorentina,4-2-3-1,3192,Salernitana,3-4-2-1,255256,Arthur,RDMF,,,,,,,,,right_foot,False,True,gb,0.03193,0.0179,1869057120.0,"{'id': 25632, 'name': 'B. Costil'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1869056301.0,16.756736,['attack'],8.0,7.0,35.0,38.0,75.0,62.0,3176.0,Fiorentina,4-2-3-1,True,True,False,left,0.0319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,
225251,1861752877,5476373,1H,9,17,00:09:17.498,558.498848,shot,"head_shot, opportunity, shot_after_free_kick, touch_in_box",92,44,3168,Lecce,4-2-3-1,3166,Bologna,4-1-4-1,433104,N. Krstović,CF,,,,,,,,,head_or_other,False,False,bc,0.143,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1861752861.0,0.8116655,"['set_piece_attack', 'attack', 'free_kick', 'free_kick_cross']",4.0,3.0,76.0,8.0,92.0,44.0,3168.0,Lecce,4-2-3-1,True,False,False,left,0.143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1.0
76373,1770382709,5476285,1H,31,36,00:31:36.113,1897.113415,shot,"shot_after_throw_in, touch_in_box",86,59,3157,Milan,3-4-3,3194,Hellas Verona,3-4-3,520698,T. Reijnders,LCMF,,,,,,,,,right_foot,False,False,bc,0.008521,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1770382702.0,3.540508,"['attack', 'throw_in']",7.0,6.0,87.0,100.0,86.0,59.0,3157.0,Milan,3-4-3,True,False,False,center,0.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
470667,2125567676,5476522,1H,4,12,00:04:12.323,253.323425,shot,"head_shot, opportunity, touch_in_box",98,47,3254,Frosinone,4-2-3-1,3162,Lazio,4-3-3,546863,W. Cheddira,CF,,,,,,,,,head_or_other,False,False,ot,0.5051,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2125567639.0,45.5616285,['attack'],26.0,25.0,63.0,95.0,98.0,47.0,3254.0,Frosinone,4-2-3-1,True,False,False,left,0.5051,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.0
474598,2126765379,5476524,1H,34,43,00:34:43.668,2084.668967,shot,"opportunity, touch_in_box",88,34,3159,Juventus,3-5-2,3193,Genoa,3-5-2,609117,F. Miretti,LCMF3,,,,,,,,,right_foot,False,False,bc,0.1356,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2126765343.0,23.8976115,"['counterattack', 'attack']",17.0,16.0,8.0,64.0,88.0,34.0,3159.0,Juventus,3-5-2,True,False,False,left,0.1356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
270711,1877371232,5476400,1H,20,51,00:20:51.785,1252.785422,shot,"head_shot, opportunity, touch_in_box",88,42,3172,Atalanta,3-4-1-2,3166,Bologna,4-1-4-1,406682,A. Lookman,CF,,,,,,,,,head_or_other,False,False,olb,0.06409,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1877371221.0,14.221669,['attack'],10.0,9.0,36.0,68.0,88.0,42.0,3172.0,Atalanta,3-4-1-2,True,False,False,right,0.0641,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.0
332229,1937458345,5476437,2H,57,38,00:57:38.396,3786.396753,shot,opportunity,76,53,3161,Internazionale,3-5-2,3236,Monza,4-2-3-1,15524,H. Çalhanoğlu,DMF,,,,,,,,,right_foot,False,True,gb,0.04383,0.02964,1937458598.0,"{'id': 602994, 'name': 'A. Sorrentino'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1937458331.0,14.7862165,"['set_piece_attack', 'attack', 'free_kick']",11.0,10.0,0.0,38.0,76.0,53.0,3161.0,Internazionale,3-5-2,True,True,False,center,0.0438,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,
282559,1876944395,5476407,1H,32,16,00:32:16.900,1937.900024,shot,opportunity,78,68,3193,Genoa,5-3-2,3315,Sassuolo,4-1-4-1,216568,A. Gudmundsson,CF,,,,,,,,,right_foot,False,False,olb,0.05781,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1876944365.0,46.335254,['attack'],23.0,22.0,10.0,48.0,78.0,68.0,3193.0,Genoa,5-3-2,True,False,False,center,0.0578,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
356558,2046110217,5476451,2H,85,30,01:25:30.712,5437.712801,shot,"opportunity, touch_in_box",86,68,3173,Cagliari,4-2-1-3,3185,Torino,3-5-2,22933,L. Pavoletti,LWF,,,,,,,,,left_foot,False,False,obr,0.04959,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2046110211.0,12.7294905,['attack'],9.0,8.0,88.0,69.0,86.0,68.0,3173.0,Cagliari,4-2-1-3,True,False,False,left,0.0496,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
328867,1928246984,5476435,2H,62,54,01:02:54.875,3898.875236,shot,,81,53,3162,Lazio,4-3-3,3168,Lecce,4-1-4-1,3484,Luis Alberto,LCMF3,,,,,,,,,right_foot,False,False,otr,0.008868,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1928246964.0,19.487681,"['set_piece_attack', 'attack', 'free_kick']",14.0,13.0,31.0,5.0,81.0,53.0,3162.0,Lazio,4-3-3,True,False,False,left,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
344338,1988858979,5476444,2H,69,0,01:09:00.232,4288.232798,shot,,74,72,3168,Lecce,4-3-3,3159,Juventus,5-3-2,433104,N. Krstović,CF,,,,,,,,,right_foot,False,False,bc,0.009556,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1988859790.0,27.762025,['attack'],16.0,15.0,51.0,50.0,74.0,72.0,3168.0,Lecce,4-3-3,True,False,False,center,0.0096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
150236,1809599986,5476329,1H,27,45,00:27:45.079,1666.079593,shot,"opportunity, touch_in_box",86,55,3187,Napoli,4-3-3,3194,Hellas Verona,3-4-2-1,479831,J. Cajuste,RCMF3,,,,,,,,,right_foot,False,True,gb,0.3446,0.2133,1809599507.0,"{'id': 226220, 'name': 'L. Montipò'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1809599976.0,6.478935,['attack'],5.0,4.0,43.0,81.0,86.0,55.0,3187.0,Napoli,4-3-3,True,True,False,right,0.3446,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,
439332,2115959272,5476500,2H,71,27,01:11:27.566,4299.566663,shot,opportunity,70,38,3166,Bologna,4-1-4-1,3172,Atalanta,4-2-1-3,445146,L. Ferguson,LCMF,,,,,,,,,right_foot,False,False,otr,0.01679,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2115959264.0,13.888774,['attack'],10.0,9.0,59.0,39.0,70.0,38.0,3166.0,Bologna,4-1-4-1,True,False,False,left,0.0168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
430579,2103984784,5476495,2H,48,11,00:48:11.175,3042.175093,shot,"opportunity, touch_in_box",86,61,3161,Internazionale,3-5-2,3168,Lecce,4-2-3-1,239291,F. Dimarco,LWB,,,,,,,,,left_foot,False,True,gt,0.1036,0.2155,2103984901.0,"{'id': 226222, 'name': 'W. Falcone'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2103984734.0,103.7876195,"['set_piece_attack', 'attack', 'free_kick']",43.0,42.0,0.0,50.0,86.0,61.0,3161.0,Internazionale,3-5-2,True,True,False,center,0.1036,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,
24125,1731645552,5476254,1H,15,43,00:15:43.828,944.828216,shot,"goal, head_shot, opportunity, touch_in_box",92,51,3193,Genoa,4-3-2-1,3162,Lazio,4-3-3,551694,M. Retegui,CF,,,,,,,,,head_or_other,True,True,gt,0.5021,0.4926,1731645648.0,"{'id': 251187, 'name': 'I. Provedel'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1731645552.0,0.0,['attack'],1.0,0.0,92.0,51.0,92.0,51.0,3193.0,Genoa,4-3-2-1,True,True,True,center,0.5021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1.0
461325,2146217237,5476515,1H,39,6,00:39:06.926,2347.926468,shot,opportunity,81,54,3162,Lazio,4-3-3,3163,Udinese,3-5-2,40806,Felipe Anderson,RWF,,,,,,,,,right_foot,False,False,otr,0.08109,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2146217228.0,12.7285765,"['set_piece_attack', 'attack', 'free_kick']",8.0,7.0,62.0,26.0,81.0,54.0,3162.0,Lazio,4-3-3,True,False,False,center,0.0811,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
236418,1862571823,5476379,2H,64,29,01:04:29.824,4203.824252,shot,"opportunity, shot_after_corner, touch_in_box",92,65,3163,Udinese,4-4-2,3194,Hellas Verona,4-2-3-1,20593,R. Pereyra,SS,,,,,,,,,right_foot,False,True,gbr,0.1156,0.276,1862571639.0,"{'id': 226220, 'name': 'L. Montipò'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1862571817.0,2.5172475,"['corner', 'set_piece_attack', 'attack']",4.0,3.0,100.0,0.0,92.0,65.0,3163.0,Udinese,4-4-2,True,True,False,left,0.1156,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,
300940,1884563799,5476418,2H,70,39,01:10:39.015,4502.015295,shot,opportunity,84,65,3166,Bologna,4-2-3-1,3163,Udinese,3-5-2,373768,R. Orsolini,RAMF,,,,,,,,,left_foot,False,False,obr,0.06007,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1884563784.0,40.4869725,['attack'],18.0,17.0,53.0,83.0,84.0,65.0,3166.0,Bologna,4-2-3-1,True,False,False,center,0.0601,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
331180,1937457207,5476437,1H,2,54,00:02:54.612,175.612531,shot,"opportunity, shot_after_throw_in, touch_in_box",88,36,3161,Internazionale,3-5-2,3236,Monza,5-4-1,239291,F. Dimarco,LWB,,,,,,,,,left_foot,False,False,obr,0.06293,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1937457196.0,3.686387,"['attack', 'throw_in']",5.0,4.0,87.0,100.0,88.0,36.0,3161.0,Internazionale,3-5-2,True,False,False,right,0.0629,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
54937,1759921741,5476272,2H,49,30,00:49:30.594,3388.594098,shot,,80,53,3254,Frosinone,4-1-4-1,3315,Sassuolo,4-4-2,590733,M. Soulé,RW,,,,,,,,,left_foot,False,False,bc,0.04959,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1759921734.0,17.414872,"['counterattack', 'attack']",8.0,7.0,15.0,43.0,80.0,53.0,3254.0,Frosinone,4-1-4-1,True,False,False,right,0.0496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
311148,1956179207,5476424,2H,86,56,01:26:56.873,5307.873808,shot,,70,48,3168,Lecce,4-1-4-1,3173,Cagliari,4-2-3-1,412696,Y. Ramadani,LCMF,,,,,,,,,right_foot,False,False,otl,0.01268,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1956179207.0,0.0,['attack'],1.0,0.0,70.0,48.0,70.0,48.0,3168.0,Lecce,4-1-4-1,True,False,False,center,0.0127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
119914,1793046788,5476311,1H,19,35,00:19:35.953,1176.953792,shot,"head_shot, opportunity, shot_after_corner, touch_in_box",96,58,3178,Empoli,4-3-2-1,3163,Udinese,3-5-2,21657,F. Caputo,CF,,,,,,,,,head_or_other,False,False,otr,0.2104,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1793046782.0,8.106863,"['corner', 'set_piece_attack', 'attack']",6.0,5.0,100.0,0.0,96.0,58.0,3178.0,Empoli,4-3-2-1,True,False,False,left,0.2104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.0
35818,1741177390,5476261,1H,6,16,00:06:16.553,377.55382,shot,opportunity,75,45,3166,Bologna,4-3-3,3173,Cagliari,4-4-2,426473,J. Karlsson,LWF,,,,,,,,,right_foot,False,False,ptl,0.04258,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1741177353.0,50.394835,['attack'],25.0,24.0,11.0,73.0,75.0,45.0,3166.0,Bologna,4-3-3,True,False,False,center,0.0426,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
