Frame,Bbox,Score,Category_ID,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17
115,"[934.72, 529.29, 38.98, 102.69]",0.7,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(951.0, 531.62, 0.61)","(960.76, 530.98, 0.6)","(945.5, 542.51, 1.0)","(965.8, 542.69, 0.91)","(938.72, 557.06, 0.91)","(969.21, 559.65, 0.73)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(951.66, 574.74, 0.97)","(964.62, 574.64, 0.9)","(953.76, 600.23, 0.95)","(969.0, 596.46, 0.85)","(952.41, 626.71, 0.92)","(968.28, 621.99, 0.87)"
115,"[7.47, 260.89, 24.76, 65.13]",0.625,1,"(23.4, 263.51, 0.47)","(0.0, 0.0, 0.0)","(22.15, 262.1, 0.55)","(0.0, 0.0, 0.0)","(17.92, 262.33, 0.73)","(14.32, 268.73, 0.67)","(17.6, 270.15, 0.89)","(0.0, 0.0, 0.0)","(23.41, 279.7, 0.77)","(0.0, 0.0, 0.0)","(29.75, 276.6, 0.55)","(17.52, 291.09, 0.89)","(16.05, 291.98, 0.99)","(23.22, 306.86, 0.83)","(11.01, 309.31, 0.75)","(22.79, 322.1, 0.76)","(0.0, 0.0, 0.0)"
115,"[952.7, 466.6, 38.67, 69.3]",0.635,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(968.47, 468.31, 0.77)","(977.44, 468.85, 0.77)","(962.08, 478.91, 1.0)","(981.02, 480.69, 0.98)","(956.45, 491.13, 0.93)","(987.39, 494.04, 0.92)","(956.18, 500.67, 0.78)","(0.0, 0.0, 0.0)","(964.7, 509.11, 0.9)","(976.08, 510.34, 0.96)","(0.0, 0.0, 0.0)","(974.93, 531.79, 0.72)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
115,"[168.87, 223.53, 22.64, 56.19]",0.606,1,"(182.64, 225.86, 0.36)","(0.0, 0.0, 0.0)","(181.39, 224.49, 0.41)","(0.0, 0.0, 0.0)","(177.95, 225.58, 0.59)","(183.21, 233.68, 0.75)","(176.66, 232.99, 0.82)","(0.0, 0.0, 0.0)","(178.76, 237.26, 0.53)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(184.05, 251.5, 0.94)","(179.02, 251.35, 0.87)","(188.76, 263.97, 0.87)","(180.06, 264.39, 0.84)","(180.64, 276.73, 0.8)","(171.59, 275.76, 0.79)"
115,"[1108.68, 661.65, 42.34, 61.73]",0.58,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1128.74, 663.8, 0.8)","(1140.12, 665.68, 0.82)","(1119.38, 675.93, 1.0)","(1142.75, 681.95, 0.98)","(1113.26, 694.23, 0.87)","(1146.27, 707.56, 0.89)","(1112.71, 710.74, 0.69)","(0.0, 0.0, 0.0)","(1119.56, 714.38, 0.79)","(1135.13, 716.45, 0.75)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
115,"[812.11, 432.68, 40.28, 60.67]",0.537,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(823.72, 436.27, 0.77)","(839.9, 437.2, 0.81)","(816.12, 448.6, 0.48)","(849.25, 447.5, 0.71)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(817.36, 458.23, 0.9)","(829.37, 458.89, 0.94)","(0.0, 0.0, 0.0)","(840.49, 473.48, 0.99)","(0.0, 0.0, 0.0)","(847.04, 489.01, 0.97)"
115,"[1247.04, 639.25, 36.55, 54.38]",0.412,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1260.82, 641.39, 0.71)","(1271.97, 641.6, 0.5)","(1253.78, 652.92, 0.94)","(1278.91, 654.09, 0.72)","(1251.17, 671.82, 0.66)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1259.53, 686.65, 0.71)","(1274.9, 687.5, 0.49)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
115,"[824.33, 401.68, 21.66, 21.13]",0.312,1,"(838.08, 404.7, 0.64)","(839.8, 403.02, 0.56)","(836.64, 403.32, 0.5)","(842.03, 402.88, 0.4)","(833.78, 402.78, 0.4)","(843.27, 407.06, 0.39)","(830.7, 409.49, 0.4)","(0.0, 0.0, 0.0)","(826.88, 420.25, 0.45)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
116,"[808.57, 243.98, 32.42, 47.0]",0.862,1,"(822.47, 246.09, 0.66)","(823.73, 244.78, 0.66)","(820.99, 245.03, 0.69)","(825.32, 245.19, 0.76)","(818.42, 245.31, 0.79)","(829.62, 249.81, 0.89)","(814.65, 249.72, 0.95)","(834.83, 257.64, 0.81)","(810.95, 256.93, 0.88)","(837.57, 266.0, 0.67)","(810.57, 264.1, 0.7)","(829.9, 261.96, 0.89)","(819.74, 262.27, 0.94)","(834.34, 273.69, 0.84)","(816.84, 273.35, 0.98)","(837.62, 287.61, 0.86)","(817.06, 287.58, 1.0)"
116,"[564.51, 327.7, 34.48, 61.5]",0.766,1,"(593.5, 329.96, 0.56)","(594.52, 328.56, 0.5)","(592.32, 328.52, 0.57)","(596.28, 329.3, 0.5)","(589.78, 328.89, 0.77)","(595.58, 334.08, 0.9)","(584.3, 335.99, 0.95)","(0.0, 0.0, 0.0)","(574.34, 343.83, 0.94)","(0.0, 0.0, 0.0)","(567.2, 351.85, 0.79)","(588.02, 352.07, 0.95)","(580.86, 352.99, 0.95)","(595.64, 364.19, 0.85)","(586.2, 368.2, 1.0)","(590.52, 376.97, 0.74)","(580.91, 385.73, 0.86)"
116,"[411.53, 303.86, 42.03, 68.59]",0.765,1,"(439.7, 306.43, 0.43)","(440.21, 304.78, 0.34)","(438.36, 305.03, 0.52)","(0.0, 0.0, 0.0)","(434.83, 306.09, 0.69)","(441.1, 314.03, 0.93)","(431.12, 313.79, 0.89)","(445.18, 323.02, 0.87)","(426.99, 323.5, 0.66)","(450.92, 330.59, 0.8)","(0.0, 0.0, 0.0)","(437.04, 334.72, 0.96)","(429.44, 335.28, 0.95)","(442.64, 346.64, 0.93)","(426.44, 352.14, 1.0)","(437.58, 359.17, 0.86)","(416.04, 367.94, 0.95)"
116,"[378.82, 227.16, 24.68, 58.54]",0.713,1,"(387.32, 229.99, 0.48)","(388.2, 228.39, 0.52)","(385.89, 228.83, 0.45)","(390.27, 228.35, 0.66)","(384.02, 229.22, 0.64)","(395.27, 234.16, 0.93)","(382.12, 236.2, 0.89)","(400.2, 241.57, 0.86)","(381.34, 244.93, 0.78)","(401.44, 251.36, 0.74)","(0.0, 0.0, 0.0)","(396.08, 251.49, 0.87)","(388.2, 252.32, 0.86)","(396.11, 266.73, 0.82)","(389.64, 268.03, 0.85)","(0.0, 0.0, 0.0)","(391.99, 282.52, 0.7)"
116,"[456.37, 397.04, 54.63, 74.0]",0.706,1,"(502.07, 399.37, 0.65)","(0.0, 0.0, 0.0)","(500.35, 398.12, 0.72)","(0.0, 0.0, 0.0)","(496.21, 399.57, 0.85)","(485.18, 405.78, 0.92)","(498.35, 409.48, 1.0)","(477.86, 414.99, 0.7)","(497.17, 422.94, 0.83)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(488.96, 429.77, 0.78)","(491.11, 431.08, 0.89)","(501.1, 445.76, 0.76)","(482.08, 452.82, 0.85)","(506.18, 466.22, 0.83)","(462.57, 463.43, 0.84)"
116,"[933.08, 529.61, 40.69, 96.56]",0.667,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(949.27, 531.36, 0.57)","(958.35, 532.0, 0.52)","(943.28, 541.63, 0.88)","(962.15, 541.87, 0.77)","(937.13, 555.0, 0.87)","(965.6, 558.21, 0.59)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(948.39, 573.17, 0.86)","(961.9, 573.41, 0.91)","(951.61, 597.78, 0.9)","(966.53, 596.73, 0.95)","(950.45, 619.73, 0.82)","(968.75, 621.15, 1.0)"
116,"[950.83, 462.98, 36.28, 70.79]",0.625,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(965.4, 464.64, 0.72)","(974.36, 465.38, 0.74)","(959.42, 475.49, 0.98)","(978.47, 476.78, 1.0)","(954.57, 489.52, 0.89)","(983.31, 490.02, 0.87)","(955.43, 500.82, 0.71)","(0.0, 0.0, 0.0)","(961.35, 504.63, 0.95)","(973.66, 505.46, 0.95)","(0.0, 0.0, 0.0)","(972.25, 529.3, 0.71)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
116,"[161.47, 232.09, 28.16, 49.0]",0.572,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(181.3, 235.43, 0.72)","(174.09, 234.42, 0.83)","(0.0, 0.0, 0.0)","(175.1, 237.68, 0.59)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(182.18, 252.87, 0.95)","(176.21, 253.03, 1.0)","(186.71, 263.69, 0.88)","(174.64, 264.99, 0.87)","(182.09, 278.01, 0.85)","(164.75, 277.1, 0.82)"
116,"[1106.07, 662.37, 43.33, 62.65]",0.55,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1126.43, 664.64, 0.65)","(1137.77, 666.81, 0.78)","(1116.58, 677.86, 0.96)","(1139.82, 684.49, 0.92)","(1110.8, 695.9, 0.88)","(1144.77, 708.7, 0.86)","(1111.14, 713.65, 0.65)","(0.0, 0.0, 0.0)","(1117.61, 715.81, 0.76)","(1133.22, 718.26, 0.7)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
116,"[1244.0, 639.62, 37.17, 58.03]",0.483,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1258.47, 641.66, 0.76)","(1269.69, 642.02, 0.66)","(1252.06, 654.58, 0.98)","(1276.33, 655.43, 0.83)","(1248.27, 673.28, 0.78)","(0.0, 0.0, 0.0)","(1250.27, 689.8, 0.57)","(0.0, 0.0, 0.0)","(1257.32, 691.32, 0.74)","(1272.83, 691.28, 0.62)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
116,"[810.1, 429.89, 50.13, 63.91]",0.481,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(819.51, 434.11, 0.73)","(838.0, 438.36, 0.68)","(0.0, 0.0, 0.0)","(846.84, 447.17, 0.6)","(0.0, 0.0, 0.0)","(856.87, 453.33, 0.57)","(815.26, 461.11, 0.93)","(828.14, 461.37, 0.86)","(0.0, 0.0, 0.0)","(838.82, 473.07, 0.78)","(0.0, 0.0, 0.0)","(843.52, 489.96, 0.77)"
116,"[6.26, 261.85, 16.9, 64.91]",0.436,1,"(20.37, 264.82, 0.43)","(0.0, 0.0, 0.0)","(19.22, 263.13, 0.46)","(0.0, 0.0, 0.0)","(15.19, 263.09, 0.49)","(15.42, 269.57, 0.46)","(14.04, 270.55, 0.67)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(13.97, 290.64, 0.71)","(10.47, 290.87, 0.76)","(18.82, 307.31, 0.66)","(9.25, 308.34, 0.52)","(19.62, 323.22, 0.57)","(0.0, 0.0, 0.0)"
117,"[803.68, 245.05, 35.71, 47.58]",0.856,1,"(818.79, 247.15, 0.66)","(819.91, 245.96, 0.69)","(817.77, 246.19, 0.68)","(821.84, 246.06, 0.76)","(814.87, 246.3, 0.79)","(826.39, 250.8, 0.92)","(811.73, 250.52, 0.91)","(832.13, 259.01, 0.86)","(807.53, 256.71, 0.77)","(834.14, 266.55, 0.65)","(805.7, 263.44, 0.62)","(826.72, 263.02, 0.94)","(817.16, 263.31, 0.95)","(831.27, 274.03, 1.0)","(812.62, 274.13, 0.91)","(835.76, 289.0, 0.94)","(811.47, 288.77, 0.88)"
117,"[562.15, 326.93, 32.18, 63.3]",0.789,1,"(588.66, 329.42, 0.65)","(590.0, 328.08, 0.71)","(587.3, 327.87, 0.68)","(592.0, 328.85, 0.54)","(584.88, 328.31, 0.76)","(590.74, 334.13, 0.89)","(580.2, 335.03, 0.9)","(0.0, 0.0, 0.0)","(570.56, 342.12, 0.86)","(0.0, 0.0, 0.0)","(564.49, 351.22, 0.66)","(582.68, 351.72, 0.96)","(575.95, 352.31, 0.98)","(591.08, 364.06, 0.94)","(581.05, 368.34, 1.0)","(585.09, 375.58, 0.8)","(574.71, 386.59, 0.91)"
117,"[375.74, 227.68, 24.66, 60.51]",0.745,1,"(383.66, 230.42, 0.46)","(384.56, 228.89, 0.54)","(382.04, 229.27, 0.49)","(387.13, 228.89, 0.7)","(380.91, 229.77, 0.53)","(392.79, 235.13, 0.87)","(379.17, 236.9, 0.85)","(396.99, 243.2, 0.82)","(378.19, 245.23, 0.74)","(398.25, 251.92, 0.73)","(381.95, 249.78, 0.47)","(393.09, 254.18, 0.91)","(384.8, 254.22, 0.86)","(393.75, 270.1, 0.83)","(387.33, 270.38, 0.83)","(394.56, 285.12, 0.66)","(390.34, 282.73, 0.6)"
117,"[407.09, 302.7, 46.93, 71.41]",0.758,1,"(436.02, 305.26, 0.52)","(436.41, 303.71, 0.43)","(434.5, 303.72, 0.46)","(0.0, 0.0, 0.0)","(431.15, 304.86, 0.79)","(438.0, 313.14, 0.91)","(427.81, 313.3, 0.93)","(442.82, 322.46, 0.86)","(427.22, 320.91, 0.64)","(451.23, 330.12, 0.76)","(0.0, 0.0, 0.0)","(433.83, 334.99, 0.89)","(426.57, 335.19, 0.91)","(439.21, 347.03, 0.9)","(421.45, 353.21, 0.88)","(430.87, 359.07, 1.0)","(411.2, 370.0, 0.88)"
117,"[469.05, 396.93, 47.43, 77.39]",0.74,1,"(508.97, 399.41, 0.61)","(0.0, 0.0, 0.0)","(507.09, 398.04, 0.8)","(0.0, 0.0, 0.0)","(502.28, 399.19, 0.85)","(493.81, 405.86, 0.93)","(504.62, 408.87, 1.0)","(486.1, 414.69, 0.73)","(505.26, 421.21, 0.86)","(0.0, 0.0, 0.0)","(510.98, 428.67, 0.58)","(494.08, 429.68, 0.8)","(498.16, 430.57, 0.9)","(506.45, 448.02, 0.84)","(492.99, 453.25, 0.84)","(512.01, 469.85, 0.88)","(473.86, 455.15, 0.72)"
117,"[930.6, 529.37, 41.56, 95.9]",0.697,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(946.89, 531.25, 0.61)","(957.17, 531.05, 0.67)","(941.01, 540.97, 0.91)","(960.53, 541.7, 0.84)","(934.7, 554.18, 0.92)","(964.27, 557.3, 0.72)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(946.18, 573.05, 0.93)","(959.59, 573.14, 0.95)","(948.62, 596.27, 0.9)","(962.94, 597.12, 0.96)","(947.35, 614.33, 0.81)","(967.18, 620.29, 1.0)"
117,"[156.63, 226.95, 30.38, 55.21]",0.606,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(171.86, 227.98, 0.53)","(177.83, 234.92, 0.79)","(171.16, 236.36, 0.83)","(179.94, 241.92, 0.59)","(171.85, 245.05, 0.63)","(185.05, 247.46, 0.31)","(0.0, 0.0, 0.0)","(178.52, 252.38, 0.83)","(172.99, 253.08, 0.84)","(182.8, 264.72, 0.83)","(170.07, 265.16, 0.83)","(182.88, 278.7, 0.78)","(160.02, 276.75, 0.94)"
117,"[948.06, 460.16, 37.88, 68.57]",0.63,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(962.1, 462.01, 0.74)","(970.32, 462.18, 0.77)","(957.26, 472.87, 0.98)","(974.78, 473.57, 1.0)","(952.45, 485.02, 0.9)","(981.84, 485.13, 0.95)","(950.97, 493.34, 0.65)","(0.0, 0.0, 0.0)","(959.51, 502.7, 0.97)","(970.96, 502.83, 0.96)","(0.0, 0.0, 0.0)","(969.69, 524.67, 0.69)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
117,"[1103.93, 664.33, 43.05, 62.38]",0.549,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1124.21, 666.77, 0.79)","(1135.83, 669.07, 0.74)","(1113.82, 679.38, 1.0)","(1138.14, 685.79, 0.95)","(1108.48, 698.92, 0.86)","(1142.22, 709.13, 0.84)","(1108.97, 716.06, 0.59)","(0.0, 0.0, 0.0)","(1115.75, 717.77, 0.71)","(1131.25, 720.1, 0.54)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
117,"[1241.92, 641.77, 40.91, 57.02]",0.536,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1256.01, 643.77, 0.78)","(1267.25, 643.99, 0.68)","(1248.95, 655.96, 1.0)","(1273.86, 657.3, 0.86)","(1246.37, 674.89, 0.83)","(1278.65, 676.13, 0.63)","(1248.3, 692.08, 0.7)","(0.0, 0.0, 0.0)","(1255.95, 692.53, 0.75)","(1271.23, 692.33, 0.72)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
117,"[809.79, 426.63, 46.62, 66.98]",0.501,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(818.79, 430.86, 0.75)","(832.73, 434.95, 0.78)","(0.0, 0.0, 0.0)","(843.51, 445.89, 0.64)","(0.0, 0.0, 0.0)","(852.96, 449.13, 0.51)","(814.85, 456.9, 0.91)","(825.35, 457.79, 0.96)","(0.0, 0.0, 0.0)","(835.31, 472.78, 0.82)","(0.0, 0.0, 0.0)","(840.6, 489.34, 0.78)"
118,"[800.18, 245.8, 37.6, 48.21]",0.821,1,"(814.53, 248.32, 0.56)","(815.7, 247.18, 0.55)","(813.17, 247.16, 0.57)","(817.9, 247.38, 0.55)","(811.25, 246.76, 0.53)","(822.46, 251.35, 0.86)","(807.62, 251.17, 0.9)","(827.66, 258.84, 0.87)","(804.09, 259.1, 0.82)","(831.11, 268.39, 0.53)","(802.2, 265.57, 0.58)","(821.58, 263.74, 0.95)","(811.68, 263.92, 1.0)","(826.98, 275.09, 0.93)","(808.03, 275.22, 0.97)","(834.02, 290.25, 0.93)","(807.59, 289.65, 0.94)"
118,"[372.93, 228.61, 24.7, 61.24]",0.773,1,"(381.82, 231.58, 0.47)","(382.62, 229.8, 0.53)","(380.27, 230.33, 0.48)","(384.83, 229.74, 0.66)","(378.27, 230.75, 0.65)","(389.79, 235.75, 0.92)","(375.94, 237.61, 0.91)","(394.11, 244.52, 0.84)","(375.37, 246.11, 0.76)","(394.91, 253.81, 0.8)","(0.0, 0.0, 0.0)","(389.81, 254.53, 1.0)","(381.58, 255.77, 0.95)","(391.93, 270.64, 0.84)","(383.92, 271.75, 0.84)","(394.62, 286.83, 0.65)","(388.07, 286.45, 0.74)"
118,"[404.06, 303.06, 47.7, 69.11]",0.778,1,"(432.77, 305.63, 0.38)","(433.34, 304.09, 0.33)","(431.38, 304.01, 0.4)","(0.0, 0.0, 0.0)","(427.92, 304.67, 0.76)","(435.52, 313.41, 0.97)","(425.71, 311.93, 0.97)","(440.65, 321.23, 0.91)","(421.8, 316.88, 0.78)","(448.92, 326.84, 0.8)","(0.0, 0.0, 0.0)","(431.43, 335.54, 0.98)","(424.05, 335.69, 1.0)","(434.66, 348.3, 0.91)","(419.03, 352.39, 0.94)","(425.35, 361.3, 0.9)","(408.29, 367.95, 0.94)"
118,"[559.11, 325.65, 30.71, 65.23]",0.735,1,"(583.82, 328.68, 0.51)","(585.1, 327.17, 0.49)","(582.47, 327.11, 0.57)","(0.0, 0.0, 0.0)","(579.88, 327.03, 0.77)","(586.67, 332.06, 0.85)","(575.34, 333.77, 0.89)","(0.0, 0.0, 0.0)","(566.14, 341.2, 0.85)","(0.0, 0.0, 0.0)","(561.32, 349.95, 0.75)","(578.95, 351.27, 0.92)","(572.2, 351.83, 0.96)","(584.72, 366.18, 0.89)","(575.25, 368.46, 1.0)","(578.77, 377.57, 0.7)","(568.79, 386.96, 0.95)"
118,"[926.66, 529.94, 46.28, 96.34]",0.706,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(954.2, 531.65, 0.68)","(938.75, 541.61, 0.94)","(957.24, 542.64, 0.93)","(930.91, 556.96, 0.91)","(960.73, 558.81, 0.87)","(0.0, 0.0, 0.0)","(969.1, 564.08, 0.68)","(944.04, 573.92, 0.92)","(956.2, 574.78, 0.94)","(947.17, 595.6, 0.89)","(960.66, 597.07, 1.0)","(945.21, 612.02, 0.78)","(964.72, 620.83, 0.94)"
118,"[492.74, 397.36, 22.87, 78.91]",0.675,1,"(513.87, 399.86, 0.65)","(0.0, 0.0, 0.0)","(512.58, 398.45, 0.69)","(0.0, 0.0, 0.0)","(507.9, 399.35, 0.86)","(499.43, 406.18, 0.9)","(509.31, 408.98, 1.0)","(0.0, 0.0, 0.0)","(508.07, 422.75, 0.92)","(0.0, 0.0, 0.0)","(512.17, 431.76, 0.74)","(497.2, 430.27, 0.93)","(503.83, 430.88, 0.97)","(502.99, 451.74, 0.76)","(508.63, 453.12, 0.83)","(0.0, 0.0, 0.0)","(511.14, 471.8, 0.49)"
118,"[946.49, 459.16, 34.73, 68.9]",0.624,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(958.14, 461.25, 0.81)","(967.23, 461.15, 0.73)","(954.14, 471.45, 0.98)","(972.59, 472.16, 1.0)","(949.99, 484.9, 0.92)","(977.33, 484.08, 0.9)","(950.34, 494.07, 0.59)","(0.0, 0.0, 0.0)","(956.72, 500.89, 0.91)","(968.41, 501.22, 0.95)","(0.0, 0.0, 0.0)","(966.24, 523.82, 0.69)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
118,"[153.54, 225.37, 29.54, 57.03]",0.571,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(173.24, 226.12, 0.41)","(0.0, 0.0, 0.0)","(169.59, 227.25, 0.63)","(175.16, 235.03, 0.81)","(169.09, 235.93, 0.91)","(0.0, 0.0, 0.0)","(170.3, 244.88, 0.74)","(0.0, 0.0, 0.0)","(175.74, 249.67, 0.49)","(176.37, 253.32, 0.79)","(171.41, 253.74, 0.82)","(180.08, 265.05, 0.68)","(167.97, 266.24, 0.63)","(179.8, 279.12, 0.58)","(156.8, 275.73, 0.57)"
118,"[789.12, 421.46, 51.69, 69.19]",0.563,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(815.84, 428.36, 0.82)","(830.0, 431.45, 0.68)","(804.35, 425.45, 0.58)","(837.34, 439.7, 0.53)","(793.07, 425.95, 0.46)","(0.0, 0.0, 0.0)","(813.79, 452.88, 0.87)","(823.69, 453.67, 0.93)","(820.43, 467.28, 0.66)","(831.03, 470.06, 0.87)","(820.56, 479.29, 0.56)","(837.02, 486.85, 0.63)"
118,"[1238.39, 642.96, 41.37, 55.94]",0.574,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1253.76, 644.98, 0.81)","(1265.61, 645.31, 0.72)","(1246.54, 657.12, 1.0)","(1271.4, 658.28, 0.92)","(1242.75, 674.98, 0.91)","(1275.47, 676.05, 0.74)","(1244.47, 691.83, 0.76)","(0.0, 0.0, 0.0)","(1252.55, 692.07, 0.85)","(1267.45, 692.64, 0.82)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
118,"[1101.84, 665.46, 42.43, 58.59]",0.503,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1122.01, 668.04, 0.75)","(1133.43, 669.82, 0.85)","(1112.87, 681.34, 0.97)","(1135.18, 687.54, 1.0)","(1106.23, 698.83, 0.81)","(1139.92, 708.11, 0.86)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1112.83, 717.62, 0.66)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
118,"[828.95, 400.29, 30.75, 17.71]",0.302,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(844.27, 401.72, 0.49)","(0.0, 0.0, 0.0)","(845.15, 406.24, 0.74)","(832.14, 409.04, 0.47)","(850.4, 410.64, 0.65)","(0.0, 0.0, 0.0)","(856.97, 415.26, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
119,"[795.84, 246.26, 38.91, 49.55]",0.876,1,"(810.7, 248.41, 0.76)","(812.11, 247.2, 0.73)","(809.73, 247.31, 0.68)","(814.34, 247.35, 0.81)","(807.44, 247.58, 0.77)","(818.79, 251.84, 0.94)","(803.81, 252.31, 0.96)","(824.3, 259.6, 0.94)","(799.34, 258.66, 0.86)","(826.88, 268.43, 0.83)","(798.03, 265.42, 0.55)","(818.5, 264.91, 0.93)","(808.22, 265.19, 1.0)","(824.65, 277.19, 0.93)","(803.98, 276.64, 0.93)","(830.84, 291.91, 0.89)","(802.23, 290.52, 0.85)"
119,"[402.09, 303.27, 48.12, 67.09]",0.819,1,"(429.37, 305.76, 0.59)","(430.2, 304.31, 0.53)","(427.8, 304.26, 0.65)","(0.0, 0.0, 0.0)","(424.71, 304.95, 0.78)","(432.92, 312.69, 1.0)","(422.32, 312.38, 0.97)","(437.69, 320.82, 0.87)","(416.63, 317.87, 0.85)","(447.22, 325.12, 0.69)","(422.6, 317.09, 0.62)","(428.22, 335.19, 0.95)","(420.93, 334.74, 0.95)","(428.32, 350.34, 0.91)","(418.61, 350.19, 0.87)","(416.44, 362.56, 0.9)","(406.2, 366.25, 0.87)"
